position,manager_id,opponent_id,matchup_url,player,player_url,player_id,score,league_url,league_id,manager_key
TE,2,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,J. Shockey ,https://sports.yahoo.com/nfl/players/5900,5900,0,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
K,2,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,M. Crosby ,https://sports.yahoo.com/nfl/players/8447,8447,4,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
DEF,2,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,Minnesota  - DEF ,https://sports.yahoo.com/nfl/teams/minnesota/,minnesota,4,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
QB,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,P. Rivers ,https://sports.yahoo.com/nfl/players/6763,6763,22.32,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
WR,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,M. Sims-Walker ,https://sports.yahoo.com/nfl/players/8333,8333,12.4,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
WR,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,A. Johnson ,https://sports.yahoo.com/nfl/players/6339,6339,19.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
WR,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,22.8,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
RB,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,D. Williams ,https://sports.yahoo.com/nfl/players/7776,7776,1.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
RB,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,12.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
TE,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,A. Gates ,https://sports.yahoo.com/nfl/players/6663,6663,9.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
K,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,G. Hartley ,https://sports.yahoo.com/nfl/players/9222,9222,5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
DEF,3,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=3&week=15,Philadelphia  - DEF ,https://sports.yahoo.com/nfl/teams/philadelphia/,philadelphia,15,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
QB,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,K. Warner ,https://sports.yahoo.com,,9.92,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
WR,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,M. Colston ,https://sports.yahoo.com/nfl/players/8001,8001,8.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
WR,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,R. Moss ,https://sports.yahoo.com/nfl/players/4262,4262,13,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
WR,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,R. Meachem ,https://sports.yahoo.com/nfl/players/8281,8281,4.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
RB,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,R. Williams ,https://sports.yahoo.com/nfl/players/4653,4653,14.9,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
RB,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,R. Rice ,https://sports.yahoo.com/nfl/players/8832,8832,10.4,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
TE,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,V. Davis ,https://sports.yahoo.com/nfl/players/7755,7755,4.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
K,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,R. Bironas ,https://sports.yahoo.com/nfl/players/7434,7434,10,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
DEF,6,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,seattle,2,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
QB,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,7200,37.52,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
WR,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,B. Marshall ,https://sports.yahoo.com/nfl/players/7868,7868,13.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
WR,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,S. Rice ,https://sports.yahoo.com/nfl/players/8298,8298,4.9,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
WR,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,C. Johnson ,https://sports.yahoo.com/nfl/players/8256,8256,3.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
RB,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,R. Mendenhall ,https://sports.yahoo.com/nfl/players/8800,8800,17.1,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
RB,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,8261,16.8,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
TE,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,J. Witten ,https://sports.yahoo.com/nfl/players/6405,6405,4.4,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
K,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,M. Prater ,https://sports.yahoo.com/nfl/players/8565,8565,16,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
DEF,4,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=4&mid2=6&week=15,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,new-england,12,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
QB,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,T. Romo ,https://sports.yahoo.com/nfl/players/6624,6624,18.58,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
WR,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,R. Wayne ,https://sports.yahoo.com/nfl/players/5477,5477,19.2,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
WR,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,S. Holmes ,https://sports.yahoo.com/nfl/players/7774,7774,7.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
WR,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,B. Edwards ,https://sports.yahoo.com/nfl/players/7179,7179,16.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
RB,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,M. Jones-Drew ,https://sports.yahoo.com/nfl/players/7809,7809,26,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
RB,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,C. Benson ,https://sports.yahoo.com/nfl/players/7180,7180,7.2,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
TE,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,D. Clark ,https://sports.yahoo.com/nfl/players/6360,6360,21.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
K,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,R. Longwell ,https://sports.yahoo.com/nfl/players/4080,4080,1,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
DEF,8,1,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,Denver  - DEF ,https://sports.yahoo.com/nfl/teams/denver/,denver,6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
QB,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,M. Schaub ,https://sports.yahoo.com/nfl/players/6849,6849,16.38,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
WR,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,L. Fitzgerald ,https://sports.yahoo.com/nfl/players/6762,6762,9.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
WR,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,C. Johnson ,https://sports.yahoo.com/nfl/players/5483,5483,16.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
WR,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,M. Austin ,https://sports.yahoo.com/nfl/players/8021,8021,19.9,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
RB,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,M. Forte ,https://sports.yahoo.com/nfl/players/8821,8821,4.9,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
RB,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,P. Thomas ,https://sports.yahoo.com/nfl/players/8561,8561,7,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
TE,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,B. Celek ,https://sports.yahoo.com/nfl/players/8416,8416,7.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
K,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,D. Akers ,https://sports.yahoo.com/nfl/players/4587,4587,9,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
DEF,1,8,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=8&mid2=1&week=15,Dallas  - DEF ,https://sports.yahoo.com/nfl/teams/dallas/,dallas,11,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.1
QB,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,6770,13.06,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
WR,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,M. Colston ,https://sports.yahoo.com/nfl/players/8001,8001,5.7,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
WR,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,R. Moss ,https://sports.yahoo.com/nfl/players/4262,4262,22.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
WR,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,R. Meachem ,https://sports.yahoo.com/nfl/players/8281,8281,13.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
RB,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,R. Williams ,https://sports.yahoo.com/nfl/players/4653,4653,6.1,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
RB,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,R. Rice ,https://sports.yahoo.com/nfl/players/8832,8832,13.5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
TE,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,V. Davis ,https://sports.yahoo.com/nfl/players/7755,7755,7.8,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
K,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,R. Bironas ,https://sports.yahoo.com/nfl/players/7434,7434,6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
DEF,6,2,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,Arizona  - DEF ,https://sports.yahoo.com/nfl/teams/arizona/,arizona,16,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.6
QB,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,D. Brees ,https://sports.yahoo.com/nfl/players/5479,5479,14.32,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
WR,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,T. Houshmandzadeh ,https://sports.yahoo.com/nfl/players/5652,5652,5.1,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
WR,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,H. Ward ,https://sports.yahoo.com/nfl/players/4323,4323,3.7,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
WR,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,A. Boldin ,https://sports.yahoo.com/nfl/players/6390,6390,11.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
RB,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,C. Johnson ,https://sports.yahoo.com/nfl/players/8801,8801,23.9,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
RB,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,J. Addai ,https://sports.yahoo.com/nfl/players/7779,7779,10,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
TE,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,J. Shockey ,https://sports.yahoo.com/nfl/players/5900,5900,0,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
K,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,M. Crosby ,https://sports.yahoo.com/nfl/players/8447,8447,14,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
DEF,2,6,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=2&mid2=6&week=16,Minnesota  - DEF ,https://sports.yahoo.com/nfl/teams/minnesota/,minnesota,0,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.2
QB,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,P. Rivers ,https://sports.yahoo.com/nfl/players/6763,6763,18.46,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
WR,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,A. Johnson ,https://sports.yahoo.com/nfl/players/6339,6339,13.1,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
WR,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,7.3,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
WR,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,G. Jennings ,https://sports.yahoo.com/nfl/players/7801,7801,11.1,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
RB,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,19.2,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
RB,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,J. Stewart ,https://sports.yahoo.com/nfl/players/8790,8790,28.2,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
TE,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,A. Gates ,https://sports.yahoo.com/nfl/players/6663,6663,13.4,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
K,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,G. Hartley ,https://sports.yahoo.com/nfl/players/9222,9222,5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
DEF,3,4,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,Philadelphia  - DEF ,https://sports.yahoo.com/nfl/teams/philadelphia/,philadelphia,5,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
QB,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,A. Rodgers ,https://sports.yahoo.com/nfl/players/7200,7200,14.38,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
WR,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,B. Marshall ,https://sports.yahoo.com/nfl/players/7868,7868,4.2,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
WR,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,S. Rice ,https://sports.yahoo.com/nfl/players/8298,8298,11.6,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
WR,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,C. Johnson ,https://sports.yahoo.com/nfl/players/8256,8256,8.8,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
RB,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,R. Mendenhall ,https://sports.yahoo.com/nfl/players/8800,8800,8,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
RB,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,A. Peterson ,https://sports.yahoo.com/nfl/players/8261,8261,23.7,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
TE,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,J. Witten ,https://sports.yahoo.com/nfl/players/6405,6405,11.7,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
K,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,M. Prater ,https://sports.yahoo.com/nfl/players/8565,8565,10,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
DEF,4,3,https://football.fantasysports.yahoo.com/2009/f1/790872/matchup?mid1=3&mid2=4&week=16,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,new-england,10,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.4
