player_name,player_url,position,faab_spend,failed_bids,awardee,awardee_url,award_timestamp,has_failed_bidders,faab_dollars,sort,season
Courtland Sutton,https://sports.yahoo.com/nfl/players/31010,WR,$12 Winning Offer,"[['needeyecontact', 'https://football.fantasysports.yahoo.com/2018/f1/153194/4', '$3 (Lower Offer)'], ['Captain Crunch', 'https://football.fantasysports.yahoo.com/2018/f1/153194/7', '$0 (Lower Offer)']]",KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Nov 14, 5:57 am",1,12,"Courtland SuttonKENNY G BABYNov 14, 5:57 am12",2018
Marquez Valdes-Scantling,https://sports.yahoo.com/nfl/players/31144,WR,$20 Winning Offer,"[['needeyecontact', 'https://football.fantasysports.yahoo.com/2018/f1/153194/4', '$11 (Lower Offer)'], ['WoW', 'https://football.fantasysports.yahoo.com/2018/f1/153194/8', '$5 (Lower Offer)'], ['Captain Crunch', 'https://football.fantasysports.yahoo.com/2018/f1/153194/7', '$3 (Lower Offer)']]",Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Nov 7, 5:15 am",1,20,"Marquez Valdes-ScantlingScott=FreeWinNov 7, 5:15 am20",2018
New York,https://sports.yahoo.com/nfl/teams/ny-giants/,DEF,$0 Winning Offer,"[['Pat Actual', 'https://football.fantasysports.yahoo.com/2018/f1/153194/2', '$0 (Invalid claim due to previous transaction)']]",Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Nov 7, 5:15 am",1,0,"New YorkPat ActualNov 7, 5:15 am0",2018
Duke Johnson,https://sports.yahoo.com/nfl/players/28465,RB,$20 Winning Offer,"[['DeshaunJJWattson', 'https://football.fantasysports.yahoo.com/2018/f1/153194/5', '$9 (Lower Offer)'], ['KENNY G BABY', 'https://football.fantasysports.yahoo.com/2018/f1/153194/6', '$1 (Lower Offer)'], ['Captain Crunch', 'https://football.fantasysports.yahoo.com/2018/f1/153194/7', '$1 (Lower Offer)']]",Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Nov 7, 5:15 am",1,20,"Duke JohnsonScott=FreeWinNov 7, 5:15 am20",2018
Indianapolis,https://sports.yahoo.com/nfl/teams/indianapolis/,DEF,$6 Winning Offer,"[['CantStopWontStop', 'https://football.fantasysports.yahoo.com/2018/f1/153194/3', '$2 (Lower Offer)'], ['Pat Actual', 'https://football.fantasysports.yahoo.com/2018/f1/153194/2', '$0 (Lower Offer)']]",Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Nov 7, 5:15 am",1,6,"IndianapolisCaptain CrunchNov 7, 5:15 am6",2018
San Francisco,https://sports.yahoo.com/nfl/teams/san-francisco/,DEF,$6 Winning Offer,"[['Captain Crunch', 'https://football.fantasysports.yahoo.com/2018/f1/153194/7', '$2 (Lower Offer)'], ['Pat Actual', 'https://football.fantasysports.yahoo.com/2018/f1/153194/2', '$0 (Lower Offer)']]",Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Nov 7, 5:15 am",1,6,"San FranciscoZee-kee DoULoveMe?Nov 7, 5:15 am6",2018
Jack Doyle,https://sports.yahoo.com/nfl/players/27299,TE,$7 Winning Offer,"[['Scott=FreeWin', 'https://football.fantasysports.yahoo.com/2018/f1/153194/9', '$6 (Lower Offer)'], ['TheVikingsCurse', 'https://football.fantasysports.yahoo.com/2018/f1/153194/1', '$2 (Lower Offer)']]",WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Nov 7, 5:15 am",1,7,"Jack DoyleWoWNov 7, 5:15 am7",2018
Marcus Mariota,https://sports.yahoo.com/nfl/players/28390,QB,$7 Winning Offer,"[['Pat Actual', 'https://football.fantasysports.yahoo.com/2018/f1/153194/2', '$0 (Lower Offer)']]",DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Nov 7, 5:15 am",1,7,"Marcus MariotaDeshaunJJWattsonNov 7, 5:15 am7",2018
Calvin Ridley,https://sports.yahoo.com/nfl/players/30996,WR,$21 Winning Offer,"[['KENNY G BABY', 'https://football.fantasysports.yahoo.com/2018/f1/153194/6', '$10 (Lower Offer)'], ['DeshaunJJWattson', 'https://football.fantasysports.yahoo.com/2018/f1/153194/5', '$7 (Lower Offer)']]",TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194/1,"Nov 2, 3:30 am",1,21,"Calvin RidleyTheVikingsCurseNov 2, 3:30 am21",2018
Ryan Fitzpatrick,https://sports.yahoo.com/nfl/players/7426,QB,$26 Winning Offer,"[['CantStopWontStop', 'https://football.fantasysports.yahoo.com/2018/f1/153194/3', '$19 (Lower Offer)'], ['Zee-kee DoULoveMe?', 'https://football.fantasysports.yahoo.com/2018/f1/153194/10', '$11 (Lower Offer)'], ['WoW', 'https://football.fantasysports.yahoo.com/2018/f1/153194/8', '$9 (Lower Offer)'], ['Scott=FreeWin', 'https://football.fantasysports.yahoo.com/2018/f1/153194/9', '$6 (Lower Offer)'], ['TheVikingsCurse', 'https://football.fantasysports.yahoo.com/2018/f1/153194/1', '$5 (Lower Offer)'], ['Captain Crunch', 'https://football.fantasysports.yahoo.com/2018/f1/153194/7', '$3 (Lower Offer)']]",needeyecontact,https://football.fantasysports.yahoo.com/2018/f1/153194/4,"Oct 31, 5:21 am",1,26,"Ryan FitzpatrickneedeyecontactOct 31, 5:21 am26",2018
DJ Moore,https://sports.yahoo.com/nfl/players/30994,WR,$7 Winning Offer,"[['Captain Crunch', 'https://football.fantasysports.yahoo.com/2018/f1/153194/7', '$5 (Lower Offer)'], ['Pat Actual', 'https://football.fantasysports.yahoo.com/2018/f1/153194/2', '$0 (Lower Offer)']]",Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Oct 31, 5:21 am",1,7,"DJ MooreScott=FreeWinOct 31, 5:21 am7",2018
