Unnamed: 0,position,manager_id,opponent_id,matchup_url,player,player_url,player_id,score,manager,league_url,league_id,manager_key
8,DEF,5,1,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=13&mid1=5&mid2=1,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,17,Luke use the Forsett,https://football.fantasysports.yahoo.com/2015/f1/216667,216667,216667.5
8,DEF,1,2,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=10&mid1=1&mid2=2,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,13,UKnoNothinJonSnorlax,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.1
8,DEF,1,3,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=11&mid1=1&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,4,UKnoNothinJonSnorlax,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.1
8,DEF,1,4,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=12&mid1=1&mid2=4,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,9,UKnoNothinJonSnorlax,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.1
8,DEF,10,6,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=1&mid1=10&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,1,OBJYN,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.1
8,DEF,10,5,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=8&mid1=10&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11,OBJYN,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.1
8,DEF,10,1,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=9&mid1=10&mid2=1,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11,OBJYN,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.1
8,DEF,1,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=11&mid1=1&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
8,DEF,1,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=12&mid1=1&mid2=4,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,7,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
8,DEF,1,5,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=13&mid1=1&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,-3,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
8,DEF,2,1,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=1&mid1=2&mid2=1,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,8,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,10,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=2&mid1=2&mid2=10,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,12,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=3&mid1=2&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,14,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=4&mid1=2&mid2=4,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,10,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,5,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=5&mid1=2&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,7,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,6,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=6&mid1=2&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,5,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,7,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=7&mid1=2&mid2=7,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,2,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,2,8,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=8&mid1=2&mid2=8,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,25,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.2
8,DEF,9,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=1&mid1=9&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,6,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
9,DEF,10,7,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=3&mid1=10&mid2=7,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,8,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=4&mid1=10&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,12,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=5&mid1=10&mid2=8,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,26,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,4,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=6&mid1=10&mid2=4,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,2,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=10&mid2=9,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,24,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,5,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=10&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,13,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,1,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=10&mid2=1,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,8,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,6,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=10&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,18,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
8,DEF,10,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=10&mid2=2,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,15,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
9,DEF,10,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=13&mid1=10&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,10,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
9,DEF,1,7,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=5&mid1=1&mid2=7,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,5.5,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
8,DEF,1,9,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=6&mid1=1&mid2=9,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,7.5,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
8,DEF,1,3,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=7&mid1=1&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,34.5,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
8,DEF,1,10,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=8&mid1=1&mid2=10,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,6.5,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
8,DEF,1,6,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=9&mid1=1&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,5,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
8,DEF,1,8,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=10&mid1=1&mid2=8,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,9,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
9,DEF,1,5,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=13&mid1=1&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,25.5,TurnUrHead&Goff,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.1
9,DEF,3,5,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=1&mid1=3&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,7,MAGA Cracker,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.3
8,DEF,3,10,https://football.fantasysports.yahoo.com//2019/f1/102231/matchup?week=2&mid1=3&mid2=10,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,15.5,MAGA Cracker,https://football.fantasysports.yahoo.com/2019/f1/102231,102231,102231.3
8,DEF,3,9,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=1&mid1=3&mid2=9,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,8.5,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,1,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=2&mid1=3&mid2=1,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,10,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,4,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=5&mid1=3&mid2=4,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,0.5,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,5,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=3&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,5.5,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,6,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=7&mid1=3&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,25.5,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=8&mid1=3&mid2=7,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,13,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,8,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=9&mid1=3&mid2=8,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,2,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
9,DEF,3,2,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=12&mid1=3&mid2=2,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,7,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,3,10,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=13&mid1=3&mid2=10,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,7.5,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.3
8,DEF,1,2,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=1&mid1=1&mid2=2,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,10.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,10,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=2&mid1=1&mid2=10,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,8,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,9,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=3&mid1=1&mid2=9,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,2.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,5,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=4&mid1=1&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,4.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,8,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=5&mid1=1&mid2=8,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,1,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,7,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=6&mid1=1&mid2=7,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,4,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=7&mid1=1&mid2=4,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,6,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,3,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=8&mid1=1&mid2=3,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
9,DEF,1,6,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=9&mid1=1&mid2=6,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,15.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
8,DEF,1,2,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=10&mid1=1&mid2=2,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,13.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.1
9,DEF,3,9,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=13&mid1=3&mid2=9,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,23.5,Hot Freshman RBs,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.3
8,DEF,3,5,https://football.fantasysports.yahoo.com//2021/f1/696126/matchup?week=14&mid1=3&mid2=5,Kansas City  - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,22,Hot Freshman RBs,https://football.fantasysports.yahoo.com/2021/f1/696126,696126,696126.3
10,DEF,1,7,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=1&mid1=1&mid2=7,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,8.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
10,DEF,1,8,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=3&mid1=1&mid2=8,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,16.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
10,DEF,1,5,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=4&mid1=1&mid2=5,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,4.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
9,DEF,1,4,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=7&mid1=1&mid2=4,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,15,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
10,DEF,1,2,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=9&mid1=1&mid2=2,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
10,DEF,1,7,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=10&mid1=1&mid2=7,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,11.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
10,DEF,1,8,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=12&mid1=1&mid2=8,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,15.5,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
10,DEF,1,6,https://football.fantasysports.yahoo.com//f1/709240/matchup?week=14&mid1=1&mid2=6,Kansas City KC - DEF ,https://sports.yahoo.com/nfl/teams/kansas-city/,kansas-city,19,Unsolicited Dak pix,https://football.fantasysports.yahoo.com/2022/f1/709240,709240,709240.1
8,DEF,6,1,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=6&mid2=1,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,1,CantStopWontStop,https://football.fantasysports.yahoo.com/2015/f1/216667,216667,216667.6
8,DEF,6,9,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=4&mid1=6&mid2=9,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,17,Kareem'd my Pants,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.6
8,DEF,8,1,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=7&mid1=8&mid2=1,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,26,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.8
8,DEF,8,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=9&mid1=8&mid2=3,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,9,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.8
8,DEF,8,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=10&mid1=8&mid2=4,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,11,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.8
8,DEF,8,5,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=11&mid1=8&mid2=5,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,32,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.8
8,DEF,8,6,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=12&mid1=8&mid2=6,Jacksonville  - DEF ,https://sports.yahoo.com/nfl/teams/jacksonville/,jacksonville,14,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.8
